"SC","Id","KingDeathFx","PrincessDeathFx","SkinName","TID","HiddenFromClient","AvailableForShopOffer"
"sc/towerskin_season_15a_dl.sc",15,"King_Clanwar_tower_die","Princess_Clanwar_tower_die","Tower Skin: Season 15a - Clan Wars Tower","TID_CHRONOS_TOWERSKIN15","False","False"
"sc/towerskin_season_15b_dl.sc",2002,"King_ClanBoat_tower_die","Princess_ClanBoat_tower_die","Tower Skin: Season 15b - Clan Wars Boat Tower (ID: 2002)","TID_CHRONOS_TOWERSKIN2002","False","False"
"sc/towerskin_season_16_dl.sc",16,"electro_tower_king_die","electro_tower_princess_die","Tower Skin: Season 16 - Electro Tower","TID_CHRONOS_TOWERSKIN16","False","False"
"sc/towerskin_season_17_dl.sc",17,"ghost_tomb_tower_king_die","ghost_tomb_tower_princess_die","Tower Skin: Season 17 - Ghost Tower","TID_CHRONOS_TOWERSKIN17","False","False"
"sc/towerskin_season_18a_dl.sc",1002,"holiday_season18a_king_die","holiday_season_18a_princess_die","Tower Skin: Season 18a - Logmas Tower (ID: 1002)","TID_CHRONOS_TOWERSKIN1002","False","True"
"sc/towerskin_season_18b_dl.sc",18,"holiday_season18b_king_die","holiday_season_18b_princess_die","Tower Skin: Season 18b - Sled Tower","TID_CHRONOS_TOWERSKIN18","False","False"
"sc/towerskin_season_19_dl.sc",19,"Ice_Peak_King_die","Ice_Peak_Princess_die","Tower Skin: Season 19 - Ice Tower","TID_CHRONOS_TOWERSKIN19","False","False"
"sc/towerskin_season_20_dl.sc",20,"Forbidden_season20_king_die","Forbidden_season20_princess_die","Tower Skin: Season 20 - LNY Tower","TID_CHRONOS_TOWERSKIN20","False","False"
"sc/towerskin_season_21_dl.sc",21,"Birthday_2021_season21_king_die","Birthday_2021_season21_princess_die","Tower Skin: Season 21 - Birthday Tower","TID_CHRONOS_TOWERSKIN21","False","False"
"sc/towerskin_season_22_dl.sc",22,"Pekka_Playhouse_season22_king_die","Pekka_Playhouse_season22_princess_die","Tower Skin: Season 22 - PEKKA","TID_CHRONOS_TOWERSKIN22","False","False"
"sc/towerskin_season_23_dl.sc",23,"dragon_spa_king_die","dragon_spa_princess_die","Tower Skin: Season 23 - Thermal Bath (Dragon Spa)","TID_CHRONOS_TOWERSKIN23","False","False"
"sc/towerskin_season_24_dl.sc",24,"Jungle_King_Die","Jungle_Princess_Die","Tower Skin: Season 24 -  Goblin Temple","TID_CHRONOS_TOWERSKIN24","False","False"
"sc/towerskin_season_25.sc",25,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 25 - Boom Beach","TID_CHRONOS_TOWERSKIN25","False","False"
"sc/towerskin_season_26.sc",26,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 26 - Maurice","TID_CHRONOS_TOWERSKIN26","False","False"
"sc/towerskin_season_27.sc",27,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 27 - Executioner's Kitchen","TID_CHRONOS_TOWERSKIN27","False","False"
"sc/towerskin_season_28.sc",28,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 28 - ElectroWiz Tower","TID_CHRONOS_TOWERSKIN28","False","False"
"sc/towerskin_season_29a.sc",29,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 29a -  SkeleKing Tower","TID_CHRONOS_TOWERSKIN29","False","False"
"sc/towerskin_season_29b.sc",30,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 29b - ArcherQueen Tower","TID_CHRONOS_TOWERSKIN30","False","False"
"sc/towerskin_season_29c.sc",31,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 29c - GoldenKnight Tower","TID_CHRONOS_TOWERSKIN31","False","False"
"sc/towerskin_season_30b.sc",1003,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 30b - Clashmas Tavern (ID: 1003)","TID_CHRONOS_TOWERSKIN1003","False","True"
"sc/towerskin_season_31.sc",1004,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 31 - Tiger (ID: 1004)","TID_CHRONOS_TOWERSKIN1004","False","True"
"sc/towerskin_season_32.sc",33,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 32 - Lava Tower","TID_CHRONOS_TOWERSKIN33","False","False"
"sc/towerskin_season_33.sc",34,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 33 - Pinata Tower","TID_CHRONOS_TOWERSKIN34","False","False"
"sc/towerskin_season_34.sc",1005,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 34 - Minecart Tower (ID: 1005)","TID_CHRONOS_TOWERSKIN1005","False","True"
"sc/towerskin_season_34b.sc",35,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 34b - Mighty Tower","TID_CHRONOS_TOWERSKIN35","False","False"
"sc/towerskin_season_35b.sc",36,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 35b - Spell Valley Tower","TID_CHRONOS_TOWERSKIN36","False","False"
"sc/towerskin_season_36.sc",37,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 36 - Bone Pit Tower","TID_CHRONOS_TOWERSKIN37","False","False"
"sc/towerskin_season_36b.sc",1007,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 36b - SkeleGiant Tower (ID: 1007)","TID_CHRONOS_TOWERSKIN1007","False","True"
"sc/towerskin_season_37.sc",38,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 37 - MiniPEKKA Tower","TID_CHRONOS_TOWERSKIN38","False","False"
"sc/towerskin_season_38.sc",39,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 38 - 8bit Tower","TID_CHRONOS_TOWERSKIN39","False","False"
"sc/towerskin_season_38b.sc",1008,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 38b - Arcade Tower (ID:1008)","TID_CHRONOS_TOWERSKIN1008","False","True"
"sc/towerskin_season_39b.sc",2003,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 39b - Royal Tower (ID: 2003)","TID_CHRONOS_TOWERSKIN2003","False","False"
"sc/towerskin_season_39.sc",40,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 39 - CRL Tower (ID:40)","TID_CHRONOS_TOWERSKIN40","False","True"
"sc/towerskin_season_40.sc",41,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 40 - Night Witch Tower (ID:41)","TID_CHRONOS_TOWERSKIN41","False","False"
"sc/towerskin_season_40b.sc",1009,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 40b - Spooky Tavern Tower","TID_CHRONOS_TOWERSKIN1009","False","True"
"sc/towerskin_season_41.sc",42,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 41 - Monk Tower (ID:42)","TID_CHRONOS_TOWERSKIN42","False","False"
"sc/towerskin_season_41b.sc",1010,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 41b - Ram Tower (ID:1010)","TID_CHRONOS_TOWERSKIN1010","False","False"
"sc/towerskin_season_30a.sc",32,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 30a - Clashmas Sweater","TID_CHRONOS_TOWERSKIN32","False","False"
"sc/towerskin_season_42.sc",1011,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 42 - Nutcracker Tower (ID:1011)","TID_CHRONOS_TOWERSKIN1011","False","False"
"sc/towerskin_season_42b.sc",43,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 42b - Clashmas Cake Tower (ID:43)","TID_CHRONOS_TOWERSKIN43","False","False"
"sc/towerskin_season_42c.sc",2004,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 42c - Clashmas Tree Tower (ID:2004)","TID_CHRONOS_TOWERSKIN2004","False","False"
"sc/towerskin_season_43.sc",44,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 43 - Ice Golem (ID:44)","TID_CHRONOS_TOWERSKIN44","False","False"
"sc/towerskin_season_43b.sc",1012,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 43b - LNY 2023 (ID:1012)","TID_CHRONOS_TOWERSKIN1012","False","False"
"sc/towerskin_season_44b.sc",45,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 44 - Valentines (ID:45)","TID_CHRONOS_TOWERSKIN45","False","False"
"sc/towerskin_season_44.sc",1013,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 44b - Magic Archer Tower (ID:1013)","TID_CHRONOS_TOWERSKIN1013","False","False"
"sc/towerskin_season_45.sc",1014,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 45 - Disco Ball (ID:1014)","TID_CHRONOS_TOWERSKIN1014","False","False"
"sc/towerskin_season_45b.sc",46,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 45b - Party Hut (ID:46)","TID_CHRONOS_TOWERSKIN46","False","False"
"sc/towerskin_season_46.sc",47,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 46 - Archer (ID:47)","TID_CHRONOS_TOWERSKIN47","False","False"
"sc/towerskin_season_46b.sc",1015,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 46b - Training Dummy (ID:1015)","TID_CHRONOS_TOWERSKIN1015","False","False"
"sc/towerskin_season_47.sc",48,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 47 - Hog Head (ID:48)","TID_CHRONOS_TOWERSKIN48","False","False"
"sc/towerskin_season_47b.sc",1016,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 47b - Book Barricade (ID:1016)","TID_CHRONOS_TOWERSKIN1016","False","False"
"sc/towerskin_season_48b.sc",49,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 48 - Heavy Metal (ID:49)","TID_CHRONOS_TOWERSKIN49","False","False"
"sc/towerskin_season_49.sc",50,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 49 - Dark Elixir (ID:50)","TID_CHRONOS_TOWERSKIN50","False","False"
"sc/towerskin_season_48.sc",1017,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 49 - Rock Guitar (ID:1017)","TID_CHRONOS_TOWERSKIN1017","False","False"
"sc/towerskin_season_50.sc",51,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 50 - Clash-a-Rama head (ID:51)","TID_CHRONOS_TOWERSKIN51","False","False"
"sc/towerskin_season_50b.sc",1018,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 50 - Clash-a-Rama Cartoon (ID:1018)","TID_CHRONOS_TOWERSKIN1018","False","False"
"sc/towerskin_season_51.sc",52,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 51 - Castling Castle (ID:52)","TID_CHRONOS_TOWERSKIN52","False","False"
"sc/towerskin_season_52.sc",53,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 52 - Bat-tlements (ID:53)","TID_CHRONOS_TOWERSKIN53","False","False"
"sc/towerskin_season_52b.sc",1019,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 52 - Cursed Kitchen (ID:1019)","TID_CHRONOS_TOWERSKIN1019","False","False"
"sc/towerskin_season_53.sc",54,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 53 - Tavern Table (ID:54)","TID_CHRONOS_TOWERSKIN54","False","False"
"sc/towerskin_season_53b.sc",1020,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 53 - Royal Escort (ID:1020)","TID_CHRONOS_TOWERSKIN1020","False","False"
"sc/towerskin_season_54.sc",55,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 54 - Snow Globe (ID:55)","TID_CHRONOS_TOWERSKIN55","False","False"
"sc/towerskin_season_54_naughty.sc",1021,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 54 - Grouchy Goblin (ID:1021)","TID_CHRONOS_TOWERSKIN1021","False","False"
"sc/towerskin_season_54_nice.sc",1022,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 54 - Freezey The Snowman (ID:1022)","TID_CHRONOS_TOWERSKIN1022","False","False"
"sc/towerskin_season_55.sc",56,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 55 - Longboat (ID:56)","TID_CHRONOS_TOWERSKIN56","False","False"
"sc/towerskin_season_56.sc",57,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 56 - Airship of Love TBD (ID:57)","TID_CHRONOS_TOWERSKIN57","False","False"
"sc/towerskin_season_57_castle.sc",1023,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 57 - Bounce House (ID:1023)","TID_CHRONOS_TOWERSKIN1023","False","False"
"sc/towerskin_season_57.sc",58,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 57 - DJ Set (ID:58)","TID_CHRONOS_TOWERSKIN58","False","False"
"sc/towerskin_season_58.sc",59,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 58 - House of Daggers (ID:59)","TID_CHRONOS_TOWERSKIN59","False","False"
"sc/towerskin_season_59_squad.sc",1024,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 59 - Squad Tower (ID:1024)","TID_CHRONOS_TOWERSKIN1024","False","False"
"sc/towerskin_season_59.sc",60,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 59 - Magic Tower (ID:60)","TID_CHRONOS_TOWERSKIN60","False","False"
"sc/towerskin_season_60_mines.sc",1026,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 60 - Mines TBD (ID:1026)","TID_CHRONOS_TOWERSKIN1026","False","False"
"sc/towerskin_season_60_matriarch.sc",61,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 60 - Matriarch TBD (ID:61)","TID_CHRONOS_TOWERSKIN61","False","False"
"sc/towerskin_season_59_squadCastle.sc",1025,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 59 - Royal Portal (ID:1025)","TID_CHRONOS_TOWERSKIN1025","False","False"
"sc/towerskin_season_61.sc",62,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 61 - Fort Goblin (ID:62)","TID_CHRONOS_TOWERSKIN62","False","False"
"sc/towerskin_season_61_kingshead.sc",1027,"Default_King_Tower_Die","Default_Princess_Tower_Die","Tower Skin: Season 61 - Camouflage Castle (ID:1027)","TID_CHRONOS_TOWERSKIN1027","False","False"
